A Scholar's travels with a Witcher,74,4160671,100000
Tired Retired,71,89000,100000
Go straight at the cul de sac,68,59318,100000
Borne of Caution Apocrypha,65,150000,100000
The Wolf of Castelia,62,22000,100000
Draka,59,230713,100000
Pokémon mystery dungeon: Heroes of the Past,56,94000,100000
"Just one more thing, Mr. Anders...",53,24000,100000
Louise Summons a Pokémon Trainer,49,109261,100000
Vanishing Act,46,610000,100000
Dost Thou Even Steal Hearts,41,832046,100000
Heart of Safi,36,67823,100000
Rogue Knight,34,637000,100000
A Wolf in the Garden,32,214863,40000
The Mortal Son,20,338480,40000
Stasis,17,19600,40000
"The voices, tHe VoIcEs",16,120000,40000
That First Step... SERIES,13,686000,80000
Acolyte SERIES,11,182000,80000
Gods Playing Dice,9,50000,100000
Snipers Solve 99% of all problems,8,260900,50000
The Sunlit Man,3,101582,50000
Runs in the Family,1,100000,100000
The Way of Kings,0,383389,100000
Words of Radiance,2,399431,100000
Oathbringer,5,451912,100000
DragonHearted,9,35000,100000
Always be yourself SERIES,10,118000,80000
Not Quite Shodan SERIES,12,565000,80000
A Light Against The Darkness,16,287171,100000
Imperial Von Neumann,17,100000,40000
Miki Bites Back,18,125587,40000
Everqueen,30,210974,40000
The Culture Explores Warhammer 40k,32,214863,40000
The Iocane Powder Effect,34,23862,100000
Voyage Unto Infinity,39,79399,100000
Always be yourself SERIES,43,118000,100000
An Info-Cyte's Afterlife,48,60000,100000
When is a Spoon a Sword,51,180000,100000
Alola! A shrine Maiden's Adventure,54,387207,100000
Binuaral,57,167400,25000
Tan Ya's Retirement in the Fire Nation's Court,61,35000,100000
Blue Skies and Silver Linings,64,180000,5000
The armorer and the infinite dungeon,66,338241,100000
The Last of his Kind,70,117486,100000
"The Galaxy is Flood, not Food",71,93000,100000
Luck takes a turn,78,150000,8000
